order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
11625,3373,1663,3,1,4,364.94,0.2,2,5,2.4,1167.81
11626,3387,1024,1,3,1,122.38,0.04,1,11,4.0,117.48
11627,3401,1966,2,0,2,181.66,0.07,0,6,3.6,337.89
11628,3415,1179,2,0,3,258.73,0.35,1,8,4.7,504.52
11629,3429,1709,2,3,7,221.88,0.07,0,1,4.7,1444.44
11630,3443,1500,1,1,7,322.05,0.21,1,7,3.9,1780.94
11631,3457,1855,1,2,7,365.79,0.15,0,8,4.1,2176.45
11632,3485,1160,3,0,3,346.5,0.31,2,5,3.5,717.26
11633,3499,1176,2,3,7,397.69,0.26,1,10,3.8,2060.03
11634,3513,1284,2,2,2,195.03,0.21,1,2,3.5,308.15
11635,3527,1062,0,3,3,88.96,0.0,0,4,2.2,266.88
11636,3541,1661,2,3,7,460.07,0.31,0,6,2.4,2222.14
11637,3555,1665,1,3,3,512.71,0.16,1,9,3.3,1292.03
11638,3569,1155,1,1,6,165.35,0.33,0,2,3.9,664.71
11639,3583,1881,1,1,3,253.15,0.17,1,4,2.6,630.34
11640,3597,1468,2,3,2,306.66,0.24,1,10,1.6,466.12
11641,3611,1048,2,0,1,327.0,0.02,1,5,2.8,320.46
11642,3639,1966,2,2,3,400.8,0.26,2,8,4.9,889.78
11643,3737,1848,1,0,4,39.34,0.12,0,8,1.9,138.48
11644,3891,1083,1,1,2,437.06,0.12,0,2,3.6,769.23
11645,4045,1360,2,2,5,51.25,0.04,2,6,4.9,246.0
11646,4087,1688,1,3,6,288.95,0.05,1,6,2.5,1647.01
11647,4101,1147,3,0,2,499.19,0.07,0,5,4.6,928.49
11648,4115,1629,2,0,1,278.96,0.11,2,8,4.5,248.27
11649,4129,1341,1,3,7,102.22,0.31,1,10,2.4,493.72
11650,4143,1475,3,0,7,591.24,0.13,1,2,1.4,3600.65
11651,4157,1062,2,1,2,535.23,0.25,2,2,1.7,802.84
11652,3751,1700,2,3,5,466.22,0.03,2,7,2.5,2261.17
11653,3765,1359,1,0,7,255.73,0.21,1,9,4.8,1414.19
11654,3779,1560,0,3,6,122.55,0.17,1,3,2.1,610.3
11655,3793,1326,3,2,4,565.73,0.34,1,7,4.7,1493.53
11656,3807,1768,1,3,5,326.43,0.3,1,3,1.7,1142.5
11657,3821,1735,3,0,2,513.63,0.16,1,6,4.9,862.9
11658,3835,1140,1,1,5,215.13,0.27,0,3,2.2,785.22
11659,3849,1989,1,3,7,211.14,0.07,2,1,3.5,1374.52
11660,3863,1214,1,3,7,591.54,0.2,1,6,1.3,3312.62
11661,3877,1434,2,0,2,320.27,0.03,2,11,2.2,621.32
11662,3905,1890,3,1,7,97.31,0.12,1,3,1.8,599.43
11663,3919,1951,1,1,7,143.51,0.08,1,1,1.0,924.2
11664,3933,1722,1,2,4,296.94,0.25,0,5,1.6,890.82
11665,3947,1317,0,2,4,39.85,0.17,1,8,3.4,132.3
11666,3961,1031,2,0,1,285.58,0.26,1,8,2.6,211.33
11667,3975,1669,2,1,4,260.08,0.18,2,8,3.9,853.06
11668,3989,1284,2,1,3,470.91,0.03,1,3,3.7,1370.35
11669,4003,1304,3,2,5,222.64,0.26,0,8,4.2,823.77
11670,4017,1428,3,2,5,589.79,0.29,1,4,4.5,2093.75
11671,4031,1476,2,0,2,120.75,0.32,1,8,4.3,164.22
11672,4059,1285,3,1,4,360.73,0.2,0,3,2.8,1154.34
11673,4073,1143,1,3,1,67.47,0.26,2,3,2.2,49.93
11674,4171,1423,3,2,7,444.31,0.26,1,1,3.0,2301.53
11675,4325,1018,1,0,1,596.93,0.05,0,8,3.1,567.08
11676,4479,1017,1,1,1,494.2,0.06,2,8,2.3,464.55
11677,4521,1768,0,1,6,340.09,0.02,0,9,3.2,1999.73
11678,4535,1589,2,2,7,298.57,0.11,1,6,1.4,1860.09
11679,4549,1370,2,0,3,503.49,0.17,0,2,1.9,1253.69
11680,4563,1174,1,3,4,562.54,0.35,0,1,4.0,1462.6
11681,4577,1193,0,2,7,593.69,0.15,0,8,1.7,3532.46
11682,4591,1501,1,0,1,246.98,0.25,0,10,1.6,185.24
11683,4185,1987,2,1,7,594.69,0.24,1,4,2.1,3163.75
11684,4199,1112,2,3,3,106.22,0.07,0,11,2.5,296.35
11685,4213,1113,1,0,5,163.33,0.02,0,11,2.3,800.32
11686,4227,1221,2,3,2,67.07,0.19,0,7,2.5,108.65
11687,4241,1677,3,0,4,173.97,0.25,2,10,1.6,521.91
11688,4255,1946,0,0,4,464.24,0.35,2,4,1.7,1207.02
11689,4269,1830,1,0,6,513.96,0.13,0,1,1.9,2682.87
11690,4283,1643,1,0,5,470.65,0.31,0,8,2.6,1623.74
11691,4297,1896,1,3,4,384.17,0.13,0,10,2.3,1336.91
11692,4311,1263,2,2,6,315.67,0.24,0,9,4.2,1439.46
11693,4339,1924,0,3,6,429.59,0.21,2,10,3.1,2036.26
11694,4353,1054,1,0,6,243.64,0.02,0,9,3.3,1432.6
11695,4367,1870,1,3,4,507.17,0.03,1,9,3.2,1967.82
11696,4381,1642,3,3,4,411.16,0.01,0,11,2.6,1628.19
11697,4395,1799,1,3,4,423.22,0.13,0,11,4.9,1472.81
11698,4409,1777,1,0,3,328.52,0.26,0,4,1.1,729.31
11699,4423,1457,2,3,6,532.86,0.06,0,9,1.9,3005.33
11700,4437,1978,3,1,3,162.43,0.21,1,11,2.1,384.96
11701,4451,1877,0,0,2,237.97,0.1,1,4,4.5,428.35
11702,4465,1161,1,3,4,469.92,0.28,1,2,4.7,1353.37
11703,4493,1379,0,1,7,303.26,0.28,1,10,4.4,1528.43
11704,4507,1992,2,3,5,535.19,0.27,1,3,2.7,1953.44
11705,4605,1086,1,2,1,217.64,0.18,2,2,4.7,178.46
11706,4749,1054,1,3,2,231.06,0.1,1,1,1.4,415.91
11707,4893,1475,1,3,7,534.91,0.28,2,11,3.6,2695.95
11708,4920,1799,1,2,1,286.66,0.07,1,6,4.7,266.59
11709,4934,1177,2,0,1,316.93,0.1,1,4,4.0,285.24
11710,4948,1390,2,2,4,209.67,0.06,0,7,2.1,788.36
11711,4962,1348,1,0,5,176.85,0.24,1,7,3.9,672.03
11712,4976,1007,2,2,1,398.73,0.24,2,10,2.2,303.03
11713,4990,1832,3,3,6,85.11,0.23,1,1,1.4,393.21
11714,4619,1312,2,3,7,529.37,0.15,1,9,3.9,3149.75
11715,4632,1758,2,0,1,470.83,0.04,2,8,1.7,452.0
11716,4645,1834,1,0,2,126.59,0.32,1,10,1.4,172.16
11717,4658,1983,1,1,5,421.0,0.18,1,1,3.2,1726.1
11718,4671,1982,0,1,5,367.54,0.14,1,8,3.5,1580.42
11719,4684,1442,1,3,1,122.95,0.21,0,5,1.2,97.13
11720,4697,1766,2,3,5,174.82,0.07,1,1,1.0,812.91
11721,4710,1327,3,1,2,254.26,0.05,0,4,4.5,483.09
11722,4723,1053,1,1,7,424.06,0.14,2,7,1.5,2552.84
11723,4736,1760,2,0,2,388.65,0.08,2,5,3.3,715.12
11724,4763,1238,1,2,2,326.36,0.09,1,11,4.8,593.98
11725,4776,1228,0,0,6,464.52,0.31,1,3,3.0,1923.11
11726,4789,1578,1,1,4,458.39,0.19,1,11,1.6,1485.18
11727,4802,1050,2,3,1,376.45,0.17,0,4,2.6,312.45
11728,4815,1608,2,1,7,475.39,0.24,1,2,3.5,2529.07
11729,4828,1603,2,3,5,210.54,0.33,2,8,4.1,705.31
11730,4841,1263,1,3,2,530.53,0.04,0,2,3.4,1018.62
11731,4854,1417,1,3,1,374.72,0.29,1,11,1.1,266.05
11732,4867,1802,2,3,7,496.08,0.2,0,6,1.6,2778.05
11733,4880,1095,0,2,7,334.57,0.05,1,7,2.5,2224.89
11734,4907,1087,3,1,1,142.79,0.1,1,7,3.8,128.51
11735,438,1077,1,0,4,332.31,0.17,1,1,3.3,1103.27
11736,581,1287,3,3,6,232.1,0.24,1,8,1.2,1058.38
11737,724,1119,2,3,5,423.04,0.08,0,9,4.2,1945.98
11738,763,1813,1,0,6,293.34,0.19,0,7,3.4,1425.63
11739,776,1490,1,0,7,504.13,0.24,1,8,4.5,2681.97
11740,789,1911,3,3,5,411.67,0.16,2,4,2.7,1729.01
11741,802,1451,3,0,7,415.46,0.3,1,8,3.0,2035.75
11742,815,1499,2,0,2,142.04,0.3,1,3,2.6,198.86
11743,828,1164,0,2,2,590.79,0.16,1,1,3.9,992.53
11744,451,1181,2,0,1,507.38,0.34,0,8,4.0,334.87
11745,464,1468,0,1,5,476.57,0.03,2,11,3.9,2311.36
11746,477,1909,0,1,5,208.18,0.0,0,6,2.2,1040.9
11747,490,1734,2,1,7,328.34,0.13,2,9,3.5,1999.59
11748,503,1822,3,3,6,95.21,0.21,1,3,2.4,451.3
11749,516,1943,2,1,2,330.01,0.22,1,8,4.3,514.82
11750,529,1977,1,2,3,100.35,0.17,0,9,1.2,249.87
11751,542,1006,1,1,1,338.53,0.04,0,9,1.2,324.99
11752,555,1329,1,3,5,394.5,0.06,1,7,1.4,1854.15
11753,568,1774,0,2,4,243.26,0.3,2,11,1.8,681.13
11754,594,1672,3,1,4,306.65,0.3,1,10,1.2,858.62
11755,607,1150,1,2,3,527.26,0.24,1,3,1.3,1202.15
11756,620,1084,3,2,2,78.51,0.23,0,3,2.2,120.91
11757,633,1146,0,3,2,478.16,0.21,0,2,1.4,755.49
11758,646,1623,2,3,2,114.89,0.07,1,1,4.2,213.7
11759,659,1380,0,2,6,36.47,0.15,1,2,1.2,186.0
11760,672,1914,2,1,7,123.56,0.24,0,5,4.6,657.34
11761,685,1547,3,3,4,462.55,0.19,0,1,4.5,1498.66
11762,698,1284,2,2,2,252.0,0.01,0,10,1.8,498.96
11763,711,1699,2,0,4,525.42,0.33,0,4,1.3,1408.13
11764,737,1081,1,0,3,321.95,0.3,1,11,1.4,676.09
11765,750,1513,1,3,1,28.02,0.09,2,10,3.2,25.5
11766,841,1896,1,1,7,434.28,0.22,2,10,3.4,2371.17
11767,984,1814,2,0,6,79.49,0.32,1,1,2.3,324.32
11768,1127,1708,1,0,5,476.79,0.03,1,10,2.2,2312.43
11769,1153,1915,0,0,3,113.34,0.18,1,8,3.1,278.82
11770,1166,1522,1,1,7,217.09,0.16,0,5,2.2,1276.49
11771,1179,1745,2,1,4,460.34,0.14,2,10,4.7,1583.57
11772,1192,1385,1,3,3,573.23,0.29,0,4,2.5,1220.98
11773,1205,1706,2,3,5,232.29,0.13,2,3,1.9,1010.46
11774,1218,1470,3,0,7,500.2,0.02,1,9,1.6,3431.37
11775,854,1118,3,1,6,126.61,0.02,0,6,3.5,744.47
11776,867,1395,1,2,1,487.2,0.01,1,1,2.3,482.33
11777,880,1531,1,0,5,399.63,0.14,1,8,1.8,1718.41
11778,893,1260,3,3,7,127.75,0.25,0,10,2.1,670.69
11779,906,1804,1,1,6,191.96,0.07,1,2,2.2,1071.14
11780,919,1933,3,3,4,92.09,0.23,0,9,3.5,283.64
11781,932,1255,1,3,5,239.04,0.24,0,11,1.7,908.35
11782,945,1733,3,1,3,134.13,0.09,2,7,3.9,366.17
11783,958,1904,1,0,2,391.74,0.21,1,3,2.2,618.95
11784,971,1225,1,1,3,596.79,0.24,0,4,3.0,1360.68
11785,997,1052,0,0,4,22.03,0.16,2,3,3.6,74.02
11786,1010,1939,1,3,7,331.44,0.12,2,6,3.2,2041.67
11787,1023,1866,1,1,1,350.59,0.22,0,9,3.6,273.46
11788,1036,1499,2,2,5,549.81,0.34,0,10,2.3,1814.37
11789,1049,1505,1,0,7,311.01,0.15,1,9,4.9,1850.51
11790,1062,1853,1,2,1,333.07,0.14,0,1,2.8,286.44
11791,1075,1363,2,0,4,290.92,0.16,0,10,2.3,977.49
11792,1088,1279,2,1,5,172.31,0.03,0,6,2.2,835.7
11793,1101,1592,1,2,6,47.78,0.19,0,1,1.2,232.21
11794,1114,1713,3,1,6,254.06,0.12,1,11,3.7,1341.44
11795,1140,1157,1,0,7,45.77,0.04,1,4,2.1,307.57
11796,1231,1631,2,0,3,337.04,0.16,0,7,4.8,849.34
11797,1374,1058,3,0,7,194.77,0.0,1,4,1.8,1363.39
11798,1517,1726,2,0,3,327.16,0.14,1,9,3.1,844.07
11799,1556,1127,1,3,4,93.56,0.04,1,10,3.9,359.27
11800,1569,1735,2,0,6,560.59,0.01,1,5,4.5,3329.9
11801,1582,1720,2,2,5,538.29,0.29,2,9,1.6,1910.93
11802,1595,1881,2,0,6,126.15,0.32,0,1,4.9,514.69
11803,1608,1114,1,1,3,215.91,0.07,1,4,4.6,602.39
11804,1621,1208,2,3,7,373.89,0.19,0,7,4.9,2119.96
11805,1244,1525,1,2,4,70.98,0.1,1,2,4.4,255.53
11806,1257,1520,1,3,6,222.42,0.17,0,9,4.5,1107.65
11807,1270,1551,1,3,4,161.9,0.15,1,3,3.4,550.46
11808,1283,1961,1,3,6,550.58,0.09,2,4,4.4,3006.17
11809,1296,1236,3,1,7,513.72,0.25,1,4,3.1,2697.03
11810,1309,1280,2,3,1,354.2,0.04,0,8,3.2,340.03
11811,1322,1358,1,3,7,319.4,0.02,2,2,3.3,2191.08
11812,1335,1200,2,0,6,559.47,0.27,2,5,5.0,2450.48
11813,1348,1757,2,1,3,560.47,0.23,1,2,1.4,1294.69
11814,1361,1277,1,2,7,582.06,0.17,0,6,4.2,3381.77
11815,1387,1234,1,2,5,88.35,0.16,1,9,2.1,371.07
11816,1400,1493,0,2,3,108.93,0.17,0,9,2.4,271.24
11817,1413,1003,1,1,3,410.89,0.15,1,1,1.3,1047.77
11818,1426,1665,0,2,3,331.74,0.14,2,4,2.4,855.89
11819,1439,1441,2,1,4,25.8,0.17,1,4,5.0,85.66
11820,1452,1028,2,0,2,51.26,0.18,0,1,2.6,84.07
11821,1465,1108,2,0,2,534.53,0.24,0,10,3.7,812.49
11822,1478,1609,2,1,1,523.29,0.25,2,2,1.5,392.47
11823,1491,1726,1,2,3,224.0,0.13,0,6,4.7,584.64
11824,1504,1804,1,1,2,536.26,0.14,1,10,4.3,922.37
11825,1530,1074,2,1,1,362.3,0.13,1,3,2.5,315.2
11826,1543,1837,0,3,4,486.45,0.19,1,9,2.4,1576.1
11827,5,1145,3,1,3,265.05,0.16,0,3,2.7,667.93
11828,159,1127,2,3,5,81.34,0.31,0,3,2.6,280.62
11829,313,1852,2,0,4,268.73,0.24,0,9,2.0,816.94
11830,355,1041,2,3,1,282.52,0.31,1,3,5.0,194.94
11831,369,1355,2,1,4,337.3,0.25,0,6,4.2,1011.9
11832,383,1040,2,0,5,76.77,0.34,0,6,2.1,253.34
11833,397,1933,1,3,4,594.97,0.22,2,1,4.9,1856.31
11834,411,1033,2,1,1,157.82,0.34,0,7,1.1,104.16
11835,425,1016,1,0,5,131.15,0.06,1,9,2.8,616.4
11836,19,1676,0,3,5,323.18,0.02,1,9,3.3,1583.58
11837,33,1152,3,1,4,329.27,0.2,1,9,1.2,1053.66
11838,47,1997,0,1,5,272.3,0.34,0,2,1.6,898.59
11839,61,1377,2,2,7,466.56,0.15,0,1,2.0,2776.03
11840,75,1587,1,2,4,317.24,0.07,1,6,3.9,1180.13
11841,89,1598,1,3,3,371.67,0.18,1,6,4.8,914.31
11842,103,1628,2,3,5,438.39,0.23,1,4,3.5,1687.8
11843,117,1873,2,3,4,29.64,0.11,2,8,3.3,105.52
11844,131,1341,3,1,3,348.83,0.25,1,5,3.1,784.87
11845,145,1980,1,3,5,532.25,0.34,1,7,2.4,1756.42
11846,173,1026,1,1,3,25.17,0.31,1,9,4.3,52.1
11847,187,1824,1,3,6,252.03,0.1,1,1,3.2,1360.96
11848,201,1286,1,1,5,556.84,0.11,0,9,1.9,2477.94
11849,215,1645,2,1,6,221.6,0.13,2,4,1.5,1156.75
11850,229,1730,2,2,1,283.36,0.14,1,7,4.9,243.69
11851,243,1167,2,0,1,589.2,0.04,0,11,1.1,565.63
11852,257,1609,2,1,4,131.6,0.27,1,4,4.7,384.27
11853,271,1267,0,3,2,53.17,0.13,2,4,1.9,92.52
11854,285,1748,1,2,6,517.76,0.31,1,4,3.6,2143.53
11855,299,1820,3,3,6,523.05,0.32,1,6,2.2,2134.04
11856,327,1454,2,3,1,291.17,0.01,0,5,4.4,288.26
11857,341,1905,1,1,6,315.81,0.35,1,2,3.2,1231.66
11858,1635,1684,2,1,2,503.95,0.25,1,9,1.6,755.92
11859,1789,1400,2,0,3,447.06,0.18,0,11,2.1,1099.77
11860,1932,1921,2,1,3,170.11,0.14,0,6,2.3,438.88
11861,1946,1980,3,1,2,24.88,0.18,0,10,4.5,40.8
11862,1960,1475,3,0,6,295.62,0.11,0,6,4.1,1578.61
11863,1974,1701,1,3,6,517.46,0.22,0,9,4.3,2421.71
11864,1988,1633,1,0,6,539.06,0.03,0,1,1.2,3137.33
11865,2002,1557,0,0,7,574.39,0.22,0,7,3.3,3136.17
11866,2016,1575,2,0,4,529.54,0.1,0,3,5.0,1906.34
11867,1649,1129,2,2,5,354.33,0.01,1,4,4.1,1753.93
11868,1663,1821,2,3,2,275.09,0.19,1,1,1.5,445.65
11869,1677,1362,3,2,2,468.29,0.2,1,3,3.7,749.26
11870,1691,1704,0,2,7,447.8,0.15,1,7,4.0,2664.41
11871,1705,1818,2,1,2,329.81,0.03,0,6,3.1,639.83
11872,1719,1692,0,0,2,66.09,0.31,1,1,1.3,91.2
11873,1733,1291,3,0,7,556.76,0.21,1,9,1.1,3078.88
11874,1747,1370,2,2,2,281.53,0.04,1,4,4.8,540.54
11875,1761,1793,1,1,6,227.55,0.18,1,7,2.0,1119.55
11876,1775,1028,1,1,7,383.3,0.17,0,4,2.5,2226.97
11877,1803,1148,0,1,4,409.2,0.02,0,7,4.2,1604.06
11878,1817,1778,2,3,1,138.25,0.21,0,5,3.8,109.22
11879,1831,1295,3,2,6,504.61,0.28,1,1,4.9,2179.92
11880,1845,1010,2,3,6,184.61,0.26,2,4,1.4,819.67
11881,1859,1511,3,1,5,124.21,0.07,2,3,3.8,577.58
11882,1873,1675,1,1,7,252.74,0.3,0,6,1.3,1238.43
11883,1887,1112,1,1,1,442.38,0.12,2,6,1.0,389.29
11884,1901,1186,3,0,2,579.79,0.33,0,1,1.5,776.92
11885,1915,1806,3,2,1,488.43,0.03,2,11,3.5,473.78
11886,2030,1743,0,0,4,565.1,0.17,2,2,3.7,1876.13
11887,2184,1226,2,3,3,97.25,0.21,2,2,2.8,230.48
11888,2338,1309,3,0,6,56.64,0.09,0,10,1.2,309.25
11889,2380,1097,2,2,7,341.26,0.27,0,4,3.5,1743.84
11890,2394,1054,1,0,7,184.82,0.22,0,9,1.3,1009.12
11891,2408,1622,1,1,1,499.41,0.01,1,11,1.6,494.42
11892,2422,1663,1,3,5,408.11,0.21,1,2,3.1,1612.03
11893,2436,1757,1,3,4,582.88,0.17,2,11,2.4,1935.16
11894,2450,1405,0,1,3,164.05,0.07,1,8,2.9,457.7
11895,2044,1068,2,1,4,299.18,0.35,0,11,3.5,777.87
11896,2058,1311,3,1,7,308.23,0.31,1,1,1.6,1488.75
11897,2072,1288,1,2,2,154.92,0.1,1,8,4.6,278.86
11898,2086,1761,2,0,3,360.2,0.19,2,3,3.2,875.29
11899,2100,1547,2,3,7,274.32,0.11,2,5,1.1,1709.01
11900,2114,1750,0,0,5,276.33,0.27,0,1,3.5,1008.6
11901,2128,1147,0,1,3,227.2,0.33,1,1,2.9,456.67
11902,2142,1466,0,1,7,24.9,0.13,0,6,3.8,151.64
11903,2156,1738,0,0,5,320.43,0.28,1,3,4.1,1153.55
11904,2170,1243,2,3,2,211.12,0.17,1,8,4.8,350.46
11905,2198,1490,1,2,5,15.77,0.14,1,4,5.0,67.81
11906,2212,1848,3,0,4,195.15,0.33,0,6,3.2,523.0
11907,2226,1957,1,1,1,178.0,0.18,1,10,3.2,145.96
11908,2240,1506,1,1,4,245.17,0.16,0,9,1.1,823.77
11909,2254,1364,1,2,7,92.13,0.24,1,8,4.5,490.13
11910,2268,1481,1,0,7,312.0,0.09,1,4,1.1,1987.44
11911,2282,1200,1,2,6,420.08,0.11,1,10,3.5,2243.23
11912,2296,1153,2,2,4,383.66,0.33,2,8,1.4,1028.21
11913,2310,1449,1,3,3,485.2,0.24,0,7,2.1,1106.26
11914,2324,1500,1,3,2,279.42,0.29,1,5,1.6,396.78
11915,2352,1072,1,1,6,318.67,0.09,0,7,1.5,1739.94
11916,2366,1712,2,0,6,489.09,0.19,2,7,1.3,2376.98
11917,2464,1295,3,3,6,265.21,0.34,0,10,2.3,1050.23
11918,2618,1016,2,1,7,425.44,0.11,0,2,2.7,2650.49
11919,2772,1640,1,0,1,269.24,0.06,1,7,2.9,253.09
11920,2800,1216,3,1,5,259.38,0.18,0,3,2.8,1063.46
11921,2814,1060,1,3,3,459.72,0.14,0,8,3.1,1186.08
11922,2828,1938,2,1,7,117.28,0.06,0,8,4.4,771.7
11923,2842,1615,3,0,2,213.07,0.31,2,9,3.5,294.04
11924,2856,1041,1,0,7,146.14,0.35,1,11,1.1,664.94
11925,2870,1024,3,1,1,225.08,0.2,1,4,1.7,180.06
11926,2478,1038,3,0,7,149.77,0.27,2,10,2.4,765.32
11927,2492,1802,1,1,7,353.95,0.3,0,3,4.8,1734.36
11928,2506,1130,1,0,4,481.93,0.25,1,9,1.3,1445.79
11929,2520,1497,2,1,2,475.17,0.02,1,9,3.8,931.33
11930,2534,1228,2,1,6,228.23,0.06,2,2,1.1,1287.22
11931,2548,1107,1,1,2,593.42,0.02,1,6,2.5,1163.1
11932,2562,1171,1,2,2,362.4,0.0,1,3,4.1,724.8
11933,2576,1434,1,0,4,248.65,0.11,1,5,2.4,885.19
11934,2590,1477,2,3,5,503.79,0.14,2,2,2.7,2166.3
11935,2604,1101,2,1,7,441.98,0.08,2,4,4.6,2846.35
11936,2632,1865,1,2,3,453.33,0.02,0,11,1.3,1332.79
11937,2646,1523,2,3,6,129.74,0.19,0,3,3.1,630.54
11938,2660,1274,3,1,5,288.97,0.1,1,2,2.5,1300.37
11939,2674,1612,2,3,1,519.17,0.28,1,6,4.9,373.8
11940,2688,1043,1,2,7,309.86,0.0,2,11,4.2,2169.02
11941,2702,1954,0,3,6,414.82,0.29,1,3,1.5,1767.13
11942,2716,1816,2,1,3,358.94,0.33,0,4,4.7,721.47
11943,2730,1956,1,3,7,507.78,0.25,0,6,1.8,2665.84
11944,2744,1016,2,3,1,181.47,0.26,1,5,1.3,134.29
11945,2758,1329,1,1,4,351.65,0.33,0,4,3.2,942.42
11946,2786,1568,1,2,5,87.09,0.07,0,4,3.9,404.97
11947,2884,1822,1,2,7,418.77,0.35,0,2,3.9,1905.4
11948,3038,1496,1,3,6,443.2,0.27,1,10,3.1,1941.22
11949,3192,1814,0,0,2,40.06,0.25,1,4,3.0,60.09
11950,3234,1011,2,3,3,410.34,0.13,0,8,4.9,1070.99
11951,3248,1317,2,0,7,257.59,0.19,2,5,4.3,1460.54
11952,3262,1591,0,3,6,87.6,0.23,1,11,3.8,404.71
11953,3276,1215,1,2,2,260.65,0.22,2,10,1.8,406.61
11954,3290,1338,0,3,6,128.63,0.25,0,10,4.3,578.84
11955,3304,1775,1,3,7,258.1,0.03,2,8,4.0,1752.5
11956,2898,1990,3,0,1,239.84,0.12,1,6,5.0,211.06
11957,2912,1660,1,2,2,446.96,0.15,1,10,1.5,759.83
11958,2926,1080,3,0,2,467.92,0.09,1,5,3.9,851.61
11959,2940,1726,0,3,6,370.11,0.06,1,4,4.9,2087.42
11960,2954,1484,1,1,4,28.27,0.05,2,10,2.9,107.43
11961,2968,1373,2,3,7,559.65,0.13,1,9,3.9,3408.27
11962,2982,1975,2,3,4,416.45,0.17,0,10,4.9,1382.61
11963,2996,1709,2,0,5,35.0,0.02,1,5,3.2,171.5
11964,3010,1199,2,1,1,494.02,0.33,0,10,3.8,330.99
11965,3024,1536,2,1,4,132.16,0.27,1,11,1.1,385.91
11966,3052,1465,1,0,6,353.84,0.26,1,6,3.1,1571.05
11967,3066,1088,1,2,7,287.98,0.06,1,7,2.0,1894.91
11968,3080,1267,1,1,4,260.61,0.21,0,11,1.5,823.53
11969,3094,1654,1,1,5,535.48,0.19,1,11,3.8,2168.69
11970,3108,1570,2,0,3,270.86,0.34,1,1,1.2,536.3
11971,3122,1921,2,2,5,59.08,0.26,1,9,4.6,218.6
11972,3136,1488,2,2,2,568.78,0.2,2,8,3.1,910.05
11973,3150,1876,1,3,7,553.51,0.3,0,11,3.6,2712.2
11974,3164,1537,2,3,2,415.39,0.05,0,5,2.0,789.24
11975,3178,1046,2,0,4,288.72,0.01,0,3,1.7,1143.33
11976,3206,1287,1,2,4,69.32,0.24,1,5,2.0,210.73
11977,3220,1777,3,0,5,477.59,0.03,0,5,1.9,2316.31
11978,3318,1015,2,3,5,59.15,0.04,1,9,4.5,283.92
11979,3472,1710,1,0,6,55.13,0.26,1,7,4.1,244.78
11980,3626,1400,3,0,1,329.37,0.09,0,2,4.4,299.73
11981,3654,1918,3,1,6,108.68,0.22,0,5,3.9,508.62
11982,3668,1793,0,1,2,19.52,0.32,1,9,3.6,26.55
11983,3682,1980,2,1,6,262.52,0.11,1,11,3.1,1401.86
11984,3696,1085,2,3,5,95.27,0.08,0,2,2.1,438.24
11985,3710,1249,0,0,7,108.9,0.04,0,8,3.8,731.81
11986,3724,1390,1,1,6,59.99,0.05,1,3,1.5,341.94
11987,3332,1781,1,1,3,134.98,0.02,1,4,3.0,396.84
11988,3346,1334,3,1,1,433.56,0.03,2,2,1.8,420.55
11989,3360,1628,3,3,5,488.22,0.15,0,9,3.0,2074.94
11990,3374,1518,0,3,7,279.73,0.11,2,6,2.2,1742.72
11991,3388,1136,0,0,4,311.33,0.25,1,9,1.2,933.99
11992,3402,1882,3,0,6,34.1,0.3,0,11,3.0,143.22
11993,3416,1687,2,0,5,55.55,0.27,1,8,1.7,202.76
11994,3430,1839,0,1,4,165.68,0.19,0,9,1.6,536.8
11995,3444,1497,2,2,4,333.18,0.04,1,5,2.5,1279.41
11996,3458,1826,2,3,2,447.64,0.25,1,6,2.4,671.46
11997,3486,1726,0,1,2,368.93,0.13,1,7,4.5,641.94
11998,3500,1476,2,1,7,244.39,0.03,0,5,3.3,1659.41
11999,3514,1593,2,0,5,84.22,0.29,0,1,4.4,298.98
12000,3528,1222,2,0,7,471.75,0.12,0,9,1.6,2905.98
12001,3542,1989,0,1,5,227.81,0.08,2,2,2.4,1047.93
12002,3556,1371,1,3,3,445.59,0.31,0,7,3.2,922.37
12003,3570,1934,3,3,1,315.09,0.32,0,8,1.6,214.26
12004,3584,1994,2,1,1,447.12,0.12,2,8,1.5,393.47
12005,3598,1401,3,2,5,545.76,0.12,0,1,3.6,2401.34
12006,3612,1442,3,2,2,553.8,0.2,1,10,3.6,886.08
12007,3640,1489,2,3,6,328.04,0.26,2,7,1.9,1456.5
12008,3738,1614,1,0,7,314.23,0.02,1,9,1.9,2155.62
12009,3892,1272,2,2,3,170.42,0.21,0,11,4.0,403.9
12010,4046,1525,0,2,1,562.44,0.33,1,11,1.5,376.83
12011,4088,1158,1,0,5,282.88,0.09,0,3,4.7,1287.1
12012,4102,1151,0,2,2,89.64,0.32,0,8,4.8,121.91
12013,4116,1994,2,1,2,268.13,0.33,1,8,4.5,359.29
12014,4130,1619,3,2,2,89.33,0.09,0,9,1.8,162.58
12015,4144,1187,3,0,7,308.98,0.26,0,8,1.1,1600.52
12016,4158,1812,3,1,6,343.35,0.08,1,5,4.7,1895.29
12017,3752,1097,0,2,4,212.59,0.26,1,5,2.4,629.27
12018,3766,1130,1,3,7,56.92,0.28,1,3,2.2,286.88
12019,3780,1804,2,1,6,566.95,0.09,2,6,2.0,3095.55
